,title,date,country,genre,rate
2266,Deckname Jenny,26 October 2017 (Germany),Germany,[],3.8
2267,"Tak erkir, tsurt dzmer",4 May 2016 (Armenia),Armenia,[],3.9
2269,Roadside,14 April 2015 (USA),USA,"['Drama', 'Horror']",3.9
2271,Kalevala - uusi aika,15 November 2013 (Finland),Finland,['Drama'],3.9
2272,To Hell with a Bullet,17 August 2013 (USA),USA,"['Drama', 'Horror']",3.9
2274,Hope for Love,1 January 2013 (USA),USA,[],3.9
2275,Believe Again,2 March 2013 (USA),USA,['Drama'],3.9
2276,The Disappointments Room,9 September 2016 (USA),USA,"['Drama', 'Horror']",3.9
2278,Dead Within,9 September 2014 (USA),USA,"['Drama', 'Horror']",3.9
2280,Bez doteku,28 March 2013 (Czech Republic),Czech Republic,['Drama'],3.9
2282,Bharya Athra Pora,20 June 2013 (Kuwait),India,['Drama'],3.9
2283,Gabrielle,1 May 2014 (Germany),USA,['Drama'],3.9
2285,True Law,25 August 2015 (USA),USA,[],3.9
2286,Chasing Grace,31 December 2015 (USA),USA,[],3.9
2287,Chocolate City,14 May 2016 (Germany),USA,[],3.9
2289,Az Tehran Ta Behesht,August 2013 (Canada),Iran,['Drama'],3.9
2290,Khabar e khasi nist,6 January 2016 (Iran),Iran,['Drama'],3.9
2291,Certified Dead,Mystery,Singapore,['Drama'],3.9
2293,Feast of the Body,25 October 2016 (USA),USA,['Drama'],3.9
2294,August in Tokyo,26 October 2014 (Japan),Japan,['Drama'],3.9
2295,Rasam,23 January 2015 (India),India,[],3.9
2296,Wings of the Wind,March 2015 (USA),USA,['Drama'],3.9
2297,Moth,21 February 2017 (USA),UK,"['Drama', 'Horror']",3.9
2300,Echoes,23 April 2015 (UK),UK,[],3.9
2302,37,7 October 2016 (USA),Denmark,[],3.9
2303,Appavum Veenjum,12 June 2015 (India),India,['Drama'],3.9
2306,Wayang Boy,13 November 2014 (Singapore),Singapore,[],3.9
2309,O Dia em que Explodiu Mabata Bata,30 April 2017 (Mozambique),Mozambique,[],3.9
2311,B¨®g w Krakowie,3 June 2016 (Poland),Poland,[],3.9
2312,Connected Killer,March 2016 (USA),USA,"['Drama', 'Horror']",3.9
2313,Bayou Ghost Story,18 April 2017 (USA),USA,"['Drama', 'Horror']",3.9
2315,Faith's Song,20 January 2017 (USA),USA,[],3.9
2316,PG lin oi ji yin,28 February 2016 (Hong Kong),Hong Kong,[],3.9
2317,Xich¨¦ng t¨®nghu¨¤,6 January 2017 (Taiwan),Taiwan,[],3.9
2318,Mister,14 April 2017 (India),India,[],3.9
2320,The Intruders,31 December 2017 (USA),USA,[],4
2321,The Cosmonaut,14 May 2013 (Spain),Spain,"['Drama', 'Romance']",4
2322,Martyrs,22 January 2016 (USA),USA,"['Drama', 'Horror']",4
2324,Dragon Day,28 October 2014 (USA),USA,"['Drama', 'Sci-Fi']",4
2326,The Last Exorcism Part II,9 May 2013 (Hong Kong),France,"['Drama', 'Horror']",4
2327,Wang chao de nu ren: Yang Gui Fei,30 July 2015 (China),China,"['Drama', 'History']",4
2328,Alicia's Dream,22 September 2017 (Mexico),USA,"['Drama', 'Horror']",4
2330,Subterranea,13 September 2016 (USA),USA,['Drama'],4
2332,We Will Riot,25 September 2013 (Lithuania),Lithuania,['Drama'],4
2334,Somnambula,21 February 2013 (Russia),Russia,[],4
2335,Beyond,25 April 2014 (UK),UK,"['Drama', 'Romance']",4
2338,The Unwanted,31 March 2014 (USA),USA,"['Drama', 'Horror']",4
2339,Home,March 2016 (USA),USA,"['Drama', 'Horror']",4
2340,Phantom of the Woods,30 June 2013 (USA),USA,"['Drama', 'Horror']",4
2341,Rebecca Uthup Kizhakemala,8 March 2013 (India),India,"['Drama', 'Romance']",4
2344,War Story,30 July 2014 (USA),USA,[],4
2345,Bob?,14 May 2015 (Portugal),Portugal,['Drama'],4
2346,Superstar,13 May 2013 (India),India,[],4
2349,Piccolo Grande Amore,1 February 2013 (Spain),Spain,[],4
2351,Odmevi casa,11 October 2014 (Poland),Slovenia,['Drama'],4
2352,Un voyage,23 April 2014 (France),France,[],4
2353,Eroddity(s),23 April 2014 (France),USA,"['Drama', 'Fantasy']",4
2354,Hope Lost,February 2015 (USA),Italy,['Drama'],4
2355,The Stall,5 June 2016 (USA),USA,['Drama'],4
2356,La noche del lobo,6 October 2016 (Argentina),Argentina,[],4
2357,"Paradise, FL",11 April 2015 (USA),USA,['Drama'],4
2358,Strangers Within,24 April 2017 (UK),UK,"['Drama', 'Horror']",4
2361,Luciferous,5 April 2016 (Canada),Canada,"['Drama', 'Horror']",4
2365,Native,23 February 2018 (UK),UK,['Drama'],4
2366,Buffalo,30 December 2015 (Iran),Iran,['Drama'],4
2367,Cosmic Sex,15 February 2015 (India),India,[],4
2368,Soul Survivors: Dating Angels,14 February 2015 (USA),USA,[],4
2369,"Hashire, zetsubou ni oitsukarenai hayasa de",4 June 2016 (Japan),Japan,[],4
2370,Atacada: la teor¨ªa del dolor,March 2015 (Peru),Peru,[],4
2371,A Christmas Carol,20 November 2015 (USA),Canada,"['Drama', 'Family']",4
2372,Just a Measure of Faith,2014 (USA),USA,[],4
2374,Axis,29 September 2017 (USA),USA,['Drama'],4
2375,Mandy,24 January 2016 (USA),USA,['Drama'],4
2377,Almost Dead,2016 (Italy),Italy,"['Drama', 'Horror']",4
2378,Sa-rang-i i-gin-da,10 September 2015 (South Korea),South Korea,[],4
2379,Saigal Padukayanu,2 October 2015 (India),India,['Drama'],4
2381,Czulosc,Drama,Poland,[],4
2382,5150,Thriller,USA,[],4
2383,Joseph and Mary,2 November 2016 (Canada),Canada,[],4
2385,Sik mou,22 October 2015 (Hong Kong),Hong Kong,[],4
2389,Minezota,Drama,Mexico,[],4
2391,Blood Prism,12 December 2017 (USA),USA,"['Drama', 'Horror']",4
2392,Oracle,4 November 2017 (USA),USA,['Drama'],4
2393,Khandehaye-Atoosa,27 April 2016 (Iran),Iran,[],4
2395,Rokudenashi,15 April 2017 (Japan),Japan,[],4
2396,Genco,17 February 2017 (Turkey),Turkey,['Drama'],4
2397,Autumn Sonata,19 October 2017 (South Korea),South Korea,"['Drama', 'Family']",4
2398,Ciel rouge,23 August 2017 (France),France,['Drama'],4
2400,The Secret Kiss,20 September 2017 (UK),UK,['Drama'],4
2403,Artax: Un Nuevo Comienzo,7 September 2017 (Chile),Chile,"['Drama', 'Romance']",4
2404,Volubilis,19 September 2018 (France),Morocco,[],4
2405,Gheyre Mojaz,1 November 2017 (Iran),Iran,[],4
2413,An Easter Bunny Puppy,1 March 2013 (USA),USA,[],2.5
2417,Dancin': It's On!,30 October 2015 (USA),USA,"['Family', 'Musical']",2.8
2423,Wishes,20 May 2014 (USA),USA,[],3
2424,Santa Claws,3 December 2015 (Hungary),USA,['Family'],3
2428,Salvation Street,13 November 2015 (Germany),USA,[],3.2
2429,Beverly Hills Christmas,6 December 2015 (USA),USA,[],3.2
2431,Doggy Daycare: The Movie,7 January 2015 (Canada),Canada,[],3.2
2433,Superkid Academy: The Mission,4 July 2013 (USA),USA,[],3.2
2436,"Dude, Where's My Dog?!",25 May 2017 (Italy),USA,[],3.3
2442,The Three Dogateers,11 November 2014 (Netherlands),USA,[],3.4
2443,Rotor DR1,20 October 2015 (USA),USA,['Family'],3.4
2444,Julieum 4 Perum,24 March 2017 (India),India,[],3.4
2449,The3Tails Movie: A Mermaid Adventure,1 August 2015 (USA),USA,[],3.5
2457,The Costume Shop,Family,USA,[],3.6
2459,Deadly Sanctuary,17 February 2017 (USA),USA,"['Family', 'Mystery']",3.6
2461,Distiller,8 January 2016 (USA),USA,"['Family', 'Horror']",3.6
2466,Maiya,2018 (India),India,[],3.6
2467,Black Beauty,16 July 2015 (USA),USA,[],3.7
2468,A Doggone Hollywood,6 June 2017 (USA),USA,[],3.7
2473,The Dog Who Saved Easter,18 March 2014 (USA),USA,[],3.8
2476,Barney: Happy Birthday Barney!,April 2014 (USA),,[],3.8
2480,Gesta,6 July 2017 (Israel),Israel,[],3.8
2486,In the Dog House,10 September 2015 (Kuwait),USA,[],3.9
2490,Ace the Case,26 August 2016 (USA),USA,['Family'],3.9
2492,Housefull,15 February 2013 (India),India,[],3.9
2499,Emma's Wings: A Bella Sara Tale,14 September 2013 (Canada),Canada,[],4
2500,Something in the Woods,18 July 2016 (USA),USA,['Family'],4
2502,Sinterklaas & Diego: Het geheim van de ring,8 October 2014 (Netherlands),Netherlands,[],4
2503,Bark Ranger,14 April 2015 (USA),USA,[],4
2507,Far til fire's vilde ferie,1 October 2015 (Denmark),Denmark,[],4
2511,Yurameku,Romance,Japan,['Fantasy'],1.1
2513,Devil's Drain,Mystery,Italy,['Fantasy'],1.4
2517,Little Red Riding Hood,18 February 2016 (USA),USA,['Fantasy'],1.7
2519,El Altar: Demasiado tarde para rezar,2013 (Spain),Spain,['Fantasy'],1.9
2523,Maradonia and the Shadow Empire,8 January 2016 (USA),USA,[],2.1
2525,The Coven,16 February 2015 (UK),UK,['Fantasy'],2.2
2527,Terror House,19 September 2016 (USA),USA,"['Fantasy', 'Horror']",2.3
2530,Dragons of Camelot,24 December 2014 (Australia),USA,[],2.4
2533,Razors: The Return of Jack the Ripper,8 May 2017 (UK),UK,"['Fantasy', 'Horror']",2.5
2535,The Doll,8 December 2017 (USA),USA,"['Fantasy', 'Horror']",2.5
2536,The Brides of Sodom,29 January 2013 (USA),USA,"['Fantasy', 'Horror']",2.6
2538,Jogo do Copo,July 2014 (Brazil),Brazil,"['Fantasy', 'Horror']",2.6
2543,Los resucitados,7 October 2017 (Spain),Spain,['Fantasy'],2.7
2551,House of VHS,23 January 2016 (UK),France,"['Fantasy', 'Horror']",2.8
2552,Another,6 June 2016 (USA),USA,"['Fantasy', 'Horror']",2.8
2559,Ludo,17 July 2015 (Canada),India,"['Fantasy', 'Horror']",3
2571,Taven,Fantasy,USA,[],3.2
2574,Devil 2.0,November 2017 (Canada),Canada,['Fantasy'],3.2
2575,Cinayet-i Ask,28 July 2017 (Turkey),Turkey,"['Fantasy', 'Horror']",3.2
2577,Leprechaun: Origins,22 August 2014 (USA),USA,['Fantasy'],3.3
2578,Dignity,10 August 2013 (Switzerland),USA,"['Fantasy', 'Horror']",3.3
2580,The Secret Path,June 2014 (USA),UK,"['Fantasy', 'History']",3.3
2581,Altered Perception,4 May 2018 (USA),USA,"['Fantasy', 'Mystery']",3.3
2582,The Redwood Massacre,28 September 2014 (USA),UK,['Fantasy'],3.3
2589,Death Factory,2014 (USA),USA,"['Fantasy', 'Horror']",3.4
2596,Tall Men,31 May 2016 (USA),USA,"['Fantasy', 'Horror']",3.4
2599,The Forbidden Girl,7 February 2013 (Germany),Germany,"['Fantasy', 'Horror']",3.5
2601,Ghost Bride,9 July 2014 (Philippines),New Zealand,['Fantasy'],3.5
2605,Axe Giant: The Wrath of Paul Bunyan,18 June 2013 (USA),USA,['Fantasy'],3.6
2609,Bury,Thriller,USA,['Fantasy'],3.6
2610,Fade to White,Thriller,USA,['Fantasy'],3.6
2612,A Chinese Odyssey: Part Three,29 September 2016 (Hong Kong),China,[],3.6
2617,Evangeline,17 April 2015 (Mexico),Canada,"['Fantasy', 'Horror']",3.7
2621,Reel Nightmare,7 February 2017 (USA),USA,"['Fantasy', 'Horror']",3.7
2626,The Trials of Darksmoke,12 September 2015 (USA),USA,[],3.8
2627,Omnia,6 September 2014 (Netherlands),Germany,[],3.8
2628,Way of the Wicked,30 April 2014 (China),USA,['Fantasy'],3.8
2638,Elliot,2017 (USA),USA,"['Fantasy', 'Horror']",3.9
2643,Do You Believe?,9 September 2017 (USA),USA,['Fantasy'],3.9
2659,Forest Tragedy,8 July 2016 (Russia),Russia,['Horror'],1
2665,Prigorodskiy potroshitel 6. Naslediye,22 May 2016 (Russia),Russia,['Horror'],1.1
2666,Potroshitel iz prigoroda,15 July 2016 (Russia),Russia,['Horror'],1.1
2668,Chains of Mephistopheles 2,30 September 2017 (Russia),Russia,['Horror'],1.1
2673,Tayna slendermena. Vsya istoriya,28 March 2017 (Russia),Russia,['Horror'],1.2
2681,Domo,12 March 2015 (Greece),Spain,['Horror'],1.5
2682,Rise of the Dark,31 July 2015 (Russia),Russia,"['Horror', 'Mystery']",1.5
2685,The Forbidden Dimensions,Thriller,USA,['Horror'],1.7
2689,Tera Intezaar,1 December 2017 (India),India,['Romance'],1.7
2691,Dead Forest,23 March 2017 (Russia),Russia,['Horror'],1.8
2693,Ostra randka,30 August 2013 (Poland),Poland,[],1.9
2694,Joker's Wild,June 2016 (USA),USA,['Horror'],1.9
2697,The Taking,13 April 2013 (Australia),USA,['Horror'],2
2700,KÃ¼'fa: Cin Kapani,16 October 2015 (Turkey),Turkey,['Horror'],2
2701,Independents' Day,7 June 2016 (USA),USA,"['Action', 'Adventure']",2
2706,Viktorville,30 December 2017 (USA),USA,['Horror'],2.1
2707,Pokhishchenie,11 June 2013 (Russia),Russia,[],2.1
2711,The Night Watchman,11 December 2017 (USA),Italy,[],2.1
2712,Zombex,26 October 2013 (USA),USA,"['Horror', 'Sci-Fi']",2.2
2715,American Poltergeist,29 May 2015 (USA),USA,['Horror'],2.2
2718,Sharkenstein,16 August 2016 (USA),USA,"['Action', 'Adventure']",2.2
2723,Dead Rivalry,2014 (Canada),Canada,['Horror'],2.3
2727,American Weapon,16 January 2014 (Germany),USA,['Horror'],2.4
2729,Gas Light,15 September 2018 (USA),USA,"['Horror', 'Mystery']",2.4
2731,Haunting of the Innocent,1 February 2014 (USA),USA,['Horror'],2.4
2735,5 Seasons,2 May 2015 (Germany),Germany,[],2.4
2736,The Broken Key,16 November 2017 (Italy),Italy,"['History', 'Sci-Fi']",2.4
2739,The Crossbreed,6 March 2018 (USA),USA,['Horror'],2.4
2743,The Secret Village,16 October 2013 (Sweden),USA,"['Horror', 'Mystery']",2.5
2745,You Will Love Me,31 August 2013 (USA),USA,"['Horror', 'Mystery']",2.5
2746,Scream at the Devil,2 March 2016 (USA),USA,['Mystery'],2.5
2748,The Library,3 May 2014 (UK),UK,['Horror'],2.5
2755,Start Again,Thriller,Italy,[],2.5
2759,Slink,14 June 2013 (USA),USA,['Horror'],2.6
2761,Silverhide,6 April 2015 (UK),UK,"['Horror', 'Mystery']",2.6
2762,Kerat 14,14 February 2013 (Malaysia),Malaysia,['Action'],2.6
2765,Blood Relatives,20 November 2014 (USA),USA,[],2.6
2769,Girls,28 October 2016 (India),India,['Horror'],2.6
2772,Labirynt swiadomosci,24 November 2017 (Poland),Poland,[],2.6
2774,36 Saints,6 September 2013 (USA),USA,[],2.7
2776,Dark Minds,30 September 2013 (USA),USA,[],2.7
2778,Midway - Tra la vita e la morte,11 April 2013 (Italy),Italy,['Horror'],2.7
2779,Freshwater,26 February 2016 (Taiwan),USA,[],2.7
2780,Mob Handed,13 June 2016 (UK),UK,[],2.7
2781,Ridge War Z,5 November 2013 (USA),USA,"['Horror', 'Thriller']",2.7
2782,Camp Blood First Slaughter,20 May 2014 (USA),USA,['Horror'],2.7
2787,The Final Project,4 March 2016 (USA),USA,['Horror'],2.7
2788,Bhadaas,27 December 2013 (India),India,[],2.7
2789,Trip to Bhangarh: Asia's Most Haunted Place,28 August 2014 (India),India,['Horror'],2.7
2790,La Secta,30 October 2014 (Argentina),Argentina,['Mystery'],2.7
2791,Alkarisi: Cinnet,26 June 2015 (Turkey),Turkey,['Horror'],2.7
2793,Canvas of Death,1 February 2016 (USA),USA,['Horror'],2.7
2795,Sowkarpettai,4 March 2016 (India),India,['Horror'],2.7
2797,Antisocial.app,21 March 2017 (USA),USA,[],2.7
2799,Election Night,13 October 2017 (USA),USA,['Horror'],2.7
2800,This Old Machine,14 November 2017 (USA),USA,[],2.7
2802,"The Darkness, Rage and the Fury",February 2014 (USA),USA,"['Horror', 'Sci-Fi']",2.8
2805,20 Ft Below: The Darkness Descending,21 January 2016 (Kuwait),USA,[],2.8
2806,The Quarantine Hauntings,26 January 2015 (Australia),Australia,['Horror'],2.8
2809,The Warp,2014 (USA),USA,['Horror'],2.8
2811,After Midnight,28 October 2014 (USA),USA,['Mystery'],2.8
2815,But Deliver Us from Evil,27 April 2017 (USA),USA,['Horror'],2.8
2816,Das kalte Gericht,19 June 2015 (Germany),Germany,[],2.8
2817,Forced to Kill,2016 (USA),,[],2.8
2819,Seytan-i Racim 2: Ifrit,5 June 2015 (Turkey),Turkey,['Horror'],2.8
2821,Solus,Thriller,USA,[],2.8
2822,Panteon Woods,Thriller,USA,[],2.8
2823,#FollowFriday,15 September 2016 (USA),USA,[],2.8
2824,Azazil 2: BÃ¼yÃ¼,25 March 2016 (Turkey),Turkey,['Horror'],2.8
2825,Bittersweet Revenge,6 May 2016 (Germany),Germany,[],2.8
2826,#Captured,5 September 2017 (USA),USA,[],2.8
2827,Mind's Eye,2 December 2016 (USA),USA,['Sci-Fi'],2.9
2831,Rulers of Darkness,4 November 2014 (Canada),Canada,['Sci-Fi'],2.9
2832,Animus,26 March 2013 (USA),USA,['Horror'],2.9
2833,Sader Ridge,27 November 2014 (Peru),USA,['Horror'],2.9
2835,Lokpal,31 January 2013 (India),India,[],2.9
2836,Lost Time,19 September 2014 (USA),USA,"['Horror', 'Sci-Fi']",2.9
2837,Das Werwolfspiel,7 May 2013 (Austria),Austria,"['Horror', 'Mystery']",2.9
2840,The 2nd Law,2016 (USA),USA,['Sci-Fi'],2.9
2843,The Unbidden,22 April 2016 (USA),USA,"['Horror', 'Mystery']",2.9
2844,Deviance,2017 (USA),USA,[],2.9
2845,Odious,2017 (USA),USA,[],2.9
2847,Anomaly,Sci-Fi,USA,['Horror'],2.9
2850,Cats Kill,2017 (USA),USA,[],2.9
2852,Haitian Nights,13 August 2013 (USA),USA,[],3
2854,Mara,13 January 2014 (UK),Sweden,"['Horror', 'Mystery']",3
2855,Hangman's Game,16 May 2016 (Colombia),Colombia,"['Horror', 'Mystery']",3
2859,The Appearing,25 March 2014 (USA),USA,"['Horror', 'Mystery']",3
2861,Punishment,22 January 2013 (USA),USA,[],3
2863,Haunted House: Demon Poltergeist,1 September 2013 (USA),USA,['Mystery'],3
2866,Wandering Rose,2 June 2015 (USA),UK,['Horror'],3
2867,Animus: The Tell-Tale Heart,31 October 2015 (USA),USA,['Horror'],3
2869,Friends Don't Let Friends,28 November 2017 (USA),USA,['Horror'],3
2871,The Shadow People,28 February 2017 (USA),USA,[],3
2873,The Damned Thing,5 December 2014 (USA),USA,['Horror'],3
2874,Unwanted Presence,23 September 2014 (USA),USA,[],3
2875,Elder Island,2016 (USA),USA,['Horror'],3
2877,Isolation 119,1 July 2015 (USA),Laos,['Horror'],3
2882,Quiero lo eterno,19 November 2017 (Spain),Spain,['Sci-Fi'],3
2885,Killer Holiday,5 November 2013 (USA),USA,['Horror'],3.1
2887,Blackout,6 July 2013 (USA),USA,[],3.1
2891,Le berceau des ombres,6 July 2015 (UK),France,['Horror'],3.1
2896,Beyond the Dark,31 October 2014 (USA),USA,"['Horror', 'Sci-Fi']",3.1
2900,Lily Grace: A Witch Story,3 November 2015 (USA),USA,[],3.1
2903,Strip Club Massacre,2 May 2017 (USA),USA,['Horror'],3.1
2905,Ravenswood,11 March 2017 (USA),Australia,['Horror'],3.1
2907,Christmas Apparition,2016 (USA),USA,[],3.1
2909,Dangerous Lies Vol. 1,1 March 2017 (USA),Italy,[],3.1
2912,Awake in the Woods,19 May 2015 (USA),USA,['Horror'],3.2
2914,The Ganzfeld Haunting,7 February 2014 (USA),USA,['Horror'],3.2
2915,House of Bad,18 May 2013 (USA),USA,['Horror'],3.2
2916,Huff,5 April 2013 (USA),USA,['Horror'],3.2
2920,A Demon in My View,11 July 2013 (USA),USA,['Horror'],3.2
2925,Slender,5 April 2016 (USA),USA,[],3.2
2927,The Device,27 September 2014 (USA),USA,"['Horror', 'Sci-Fi']",3.2
2929,Appetites,4 August 2015 (USA),USA,['Horror'],3.2
2930,Dark Beacon,13 October 2017 (USA),UK,['Horror'],3.2
2931,Brooklyn Fever,9 September 2016 (USA),USA,[],3.2
2933,Project Eden: Vol. I,5 January 2018 (UK),USA,"['Mystery', 'Sci-Fi']",3.2
2938,Ezan,1 May 2015 (Turkey),Turkey,['Horror'],3.2
2940,Curse of the Siren,8 October 2016 (USA),USA,[],3.2
2942,Blaze You Out,30 July 2013 (USA),USA,"['Action', 'Drama']",3.3
2943,Phobia,1 September 2013 (USA),USA,['Horror'],3.3
2944,Chill: The Killing Games,22 September 2015 (USA),USA,"['Horror', 'Mystery']",3.3
2945,Windsor Drive,28 August 2015 (USA),USA,['Mystery'],3.3
2946,Rabid Love,19 April 2013 (USA),USA,['Horror'],3.3
2950,Let Me Out,7 March 2015 (USA),USA,['Horror'],3.3
2951,Intruder,24 June 2016 (USA),USA,"['Horror', 'Mystery']",3.3
2956,Fireangels: A Drifter's Fury,23 June 2017 (USA),USA,['Horror'],3.3
2958,Devilish Charm,1 May 2014 (USA),USA,[],3.3
2959,A Haunting in Cawdor,11 March 2016 (USA),USA,['Horror'],3.3
2960,The Lost Generation,11 November 2013 (UK),UK,[],3.3
2961,What's Eating Todd?,27 July 2016 (USA),USA,['Horror'],3.3
2963,The Xpose,16 May 2014 (India),India,[],3.3
2968,Soul Fray,18 October 2016 (USA),USA,[],3.3
2969,Don't Sleep,29 September 2017 (USA),USA,['Horror'],3.3
2971,Mihrez: Cin Padisahi,17 April 2015 (Turkey),Turkey,['Horror'],3.3
2972,O Amuleto,28 May 2015 (Brazil),Brazil,[],3.3
2975,Den of Darkness,20 February 2016 (USA),USA,['Horror'],3.3
2976,Hunting Season,7 June 2016 (USA),USA,[],3.3
2981,The 13th Friday,10 January 2017 (USA),USA,['Horror'],3.3
2984,Ashley,13 January 2017 (India),India,[],3.3
2985,Kalo Bhromor,Thriller,India,[],3.3
2987,Spiders 3D,21 February 2013 (Malaysia),USA,"['Horror', 'Sci-Fi']",3.4
2989,Alone,25 November 2014 (USA),USA,"['Horror', 'Mystery']",3.4
2990,Report 51,21 November 2013 (Spain),Italy,['Sci-Fi'],3.4
2991,Desecrated,6 January 2015 (USA),USA,['Horror'],3.4
2994,Dark Power,9 July 2013 (USA),USA,[],3.4
2996,Love of my Life,10 November 2013 (USA),Australia,['Horror'],3.4
2997,Ditch,2016 (USA),USA,['Horror'],3.4
3002,Following the Wicca Man,29 November 2013 (UK),UK,"['Horror', 'Mystery']",3.4
3005,"A.D.N., l'Ã¢me de la terre",10 September 2014 (France),France,"['Drama', 'Fantasy']",3.4
3007,The Bride,1 September 2013 (USA),USA,['Horror'],3.4
3008,Adaline,1 December 2015 (USA),USA,[],3.4
3011,Prom Ride,24 April 2015 (USA),USA,['Horror'],3.4
3019,Invoked,17 August 2015 (Ireland),Ireland,"['Horror', 'Mystery']",3.4
3020,American Descent,17 October 2014 (Canada),Canada,[],3.4
3021,Alarmed,2014 (USA),USA,['Horror'],3.4
3022,Atrocity,14 October 2014 (USA),USA,[],3.4
3025,The Rift: Dark Side of the Moon,28 April 2016 (Serbia),Serbia,"['Horror', 'Sci-Fi']",3.4
3028,Out of the Shadows,15 November 2018 (Hungary),Australia,[],3.4
3029,"Scaler, Dark Spirit",18 June 2016 (USA),USA,['Horror'],3.4
3030,Vesvese: Cin Tuzagi,2 October 2015 (Turkey),Turkey,['Horror'],3.4
3031,Gassal,18 December 2015 (Turkey),Turkey,['Horror'],3.4
3033,Kattumakkan,12 February 2016 (India),India,[],3.4
3035,It Lives in the Attic,12 November 2016 (USA),USA,[],3.4
3037,No Trespassing,9 August 2017 (USA),USA,[],3.4
3039,5 Souls,6 August 2013 (USA),USA,['Horror'],3.5
3041,The Culling,15 March 2015 (Kuwait),USA,['Horror'],3.5
3044,Somebodys There,23 April 2015 (Ireland),Ireland,['Horror'],3.5
3046,Critical Nexus,13 September 2013 (USA),USA,[],3.5
3048,La Petite Mort II,14 September 2014 (Germany),Germany,['Horror'],3.5
3049,The House Across the Street,10 April 2015 (USA),USA,['Horror'],3.5
3051,The Conduit,12 April 2016 (USA),USA,['Horror'],3.5
3052,Eden Lodge,24 August 2015 (UK),UK,"['Horror', 'Mystery']",3.5
3054,Needlestick,21 February 2017 (USA),USA,['Horror'],3.5
